id,sender_id,receiver_id,amount,start_time
19380,1367,1302,9999681,19450229
19381,3542,3368,9998141,19452035
19382,1868,3368,10000447,19452176
19383,1687,3757,9998805,19454572
19384,5293,2890,10001150,19456507
19385,2568,180,10000309,19460630
19386,2984,4657,9999869,19461331
19387,2851,4339,10000626,19461710
19388,5333,992,9999741,19462381
19389,2434,1326,9999750,19462387
19390,4711,5421,10000328,19462727
19391,5355,2798,9999928,19463968
19392,2606,3481,9998738,19464441
19393,2220,5322,9999688,19464622
19394,1596,2746,10002515,19465244
19395,1925,3014,10000367,19465824
19396,4255,586,10000823,19466948
19397,1266,1679,10000084,19467691
19398,1540,1234,10000689,19469410
19399,2960,2245,10000697,19470492
19400,3290,4169,9999184,19472451
19401,781,2800,9999003,19473046
19402,4465,362,10000026,19475785
19403,761,2830,10001087,19476134
19404,4288,290,9998139,19478741
19405,1597,5910,10000398,19481045
19406,2681,3291,10001030,19482308
19407,748,3721,10000753,19484908
19408,3020,5462,9999638,19485233
19409,4621,3653,10000152,19485965
19410,3165,5446,10000061,19489543
19411,4261,1951,10001565,19490912
19412,5559,112,9998860,19491031
19413,851,4215,10000756,19491237
19414,1810,3129,9999068,19491422
19415,2905,206,9999026,19491463
19416,316,4890,9999964,19492104
19417,5029,2167,10000448,19492508
19418,593,529,9999318,19492878
19419,2298,2727,10001087,19495900
19420,1121,1764,9999799,19496287
19421,5104,4699,10000800,19497866
19422,3272,5704,9998873,19498163
19423,2538,423,10000550,19498634
19424,4949,4603,10000030,19499655
19425,3724,5640,9999738,19501313
19426,5305,93,9999859,19502858
19427,257,931,10000391,19504833
19428,2498,1328,9997505,19507451
19429,1680,4182,10001187,19510870
19430,1018,1335,10000338,19511054
19431,5825,3784,10000335,19511093
19432,4346,3912,9999528,19511968
19433,3753,823,9998588,19512778
19434,3695,583,10000137,19513524
19435,1205,650,10001121,19513971
19436,2252,2299,10000370,19514555
19437,4233,45,10001338,19515166
19438,95,2028,9998975,19515568
19439,3618,1654,9997365,19516077
19440,5272,5279,10000453,19516751
19441,1202,4754,10002711,19517227
19442,4026,170,9997635,19518950
19443,5202,3231,9999732,19519057
19444,5333,4219,9999199,19519642
19445,4739,5153,10000436,19521223
19446,4202,3182,10000387,19522401
19447,4452,1848,9998096,19523938
19448,3760,2398,10001220,19524853
19449,4473,4204,10000752,19525450
19450,862,291,10001435,19526572
19451,4089,4700,9999823,19527549
19452,537,5901,10000334,19527573
19453,2108,3480,9998685,19529152
19454,263,1721,9999923,19529679
19455,2274,2771,9999881,19531121
19456,4275,3646,10000398,19531134
19457,2200,3106,10001847,19532021
19458,1149,3255,9999944,19533402
19459,3496,4479,9999430,19533503
19460,3075,2283,9999058,19535313
19461,2879,3753,9998924,19539149
19462,3616,5683,9999338,19539324
19463,2192,2521,10001853,19540656
19464,2535,4306,10000702,19540742
19465,4970,2797,9999600,19542255
19466,2882,263,9999605,19543741
19467,5143,4548,9999018,19545761
19468,4426,4003,10001600,19547424
19469,1528,4728,10000718,19548277
19470,2390,5591,10000937,19548889
19471,3860,72,10001238,19549739
19472,5649,5578,9999675,19552034
19473,5844,5086,9998918,19552205
19474,2381,3986,9999658,19552359
19475,5774,2038,10001657,19553267
19476,3843,1799,10000551,19554057
19477,2599,5371,9998555,19555129
19478,2338,3191,9999845,19555389
19479,4115,957,9999900,19555944
19480,4064,3605,10000684,19555990
19481,3796,2511,9998931,19559280
19482,3193,319,9997909,19562214
19483,1915,4109,9998967,19566829
19484,5187,1911,9998479,19566834
19485,2161,637,9999539,19568276
19486,2967,131,9999223,19568554
19487,2325,1035,10000449,19571822
19488,1087,479,10000859,19572823
19489,2797,4098,9999066,19572957
19490,2307,2837,9999667,19574277
19491,2128,4118,10000348,19574433
19492,254,5073,10000631,19575245
19493,5678,3522,10000159,19575732
19494,2708,3920,10000975,19575964
19495,4073,185,9998902,19576416
19496,2056,2801,9998804,19577162
19497,1795,5835,9999476,19577634
19498,544,542,9999280,19578077
19499,5371,177,10000787,19579342
19500,5013,1686,9997879,19580334
19501,515,2304,9999634,19582002
19502,2758,429,9999831,19582103
19503,4788,3614,10000262,19582539
19504,1397,4696,9999919,19582553
19505,209,1419,10000161,19583283
19506,3602,2995,10000195,19585496
19507,712,2879,9998852,19585584
19508,2780,142,9999223,19585951
19509,1871,1491,10000172,19586801
19510,5770,3653,10000789,19588543
19511,3493,2515,9999699,19590817
19512,330,5164,9998326,19591013
19513,5471,806,10000542,19593922
19514,5099,4273,10001356,19595812
19515,2682,4767,10001165,19597888
19516,5543,4843,10000320,19599738
19517,2413,1274,10000276,19601651
19518,4268,3590,9999824,19601761
19519,3872,3034,10000573,19602490
19520,1101,4934,10000591,19606433
19521,4081,624,9999878,19607622
19522,5461,4591,10000489,19608956
19523,5883,1968,9998698,19609168
19524,2864,5610,9999751,19609327
19525,3862,2040,10000442,19609522
19526,5016,82,9999024,19610180
19527,5595,2275,9999800,19610738
19528,789,3986,9999885,19611143
19529,1554,5351,10001697,19611487
19530,378,5611,9999206,19611935
19531,102,4523,10000348,19613963
19532,4246,3649,9999964,19614471
19533,1124,5387,9999973,19614486
19534,4313,1243,9998256,19614682
19535,3810,3626,9999195,19615505
19536,506,2989,9999755,19615957
19537,1285,597,9998966,19616972
19538,1478,4109,9999069,19617819
19539,4552,2012,9999510,19618765
19540,3201,4050,10000947,19619189
19541,804,397,9998831,19620879
19542,3889,5185,9998830,19620935
19543,0,188,9999595,19621023
19544,3952,4171,10000089,19622487
19545,5989,525,10000411,19622593
19546,2460,1740,10000904,19624506
19547,2089,1527,9998791,19625453
19548,3091,2938,9998945,19625829
19549,3208,1661,10000128,19625899
19550,906,3013,10000822,19627241
19551,2541,3839,9999318,19630827
19552,5142,985,9999969,19632205
19553,4197,2167,9999488,19632614
19554,1269,2313,10000259,19634511
19555,4080,5262,10000151,19634620
19556,2116,796,9998493,19635290
19557,5482,2180,10000937,19636002
19558,356,1253,10000347,19636774
19559,4670,5261,10001483,19637067
19560,3229,2289,10000316,19638379
19561,3618,1501,10000439,19639546
19562,5058,2104,10000298,19640705
19563,1944,3212,10000598,19641119
19564,5341,3625,9999587,19642871
19565,4205,737,9998762,19645050
19566,5701,2645,10000818,19645112
19567,1856,562,10001321,19645228
19568,5259,3760,10000325,19646328
19569,392,681,10000342,19646658
19570,5758,3359,9999103,19646856
19571,787,4485,9999591,19647546
19572,1451,5333,10000796,19648361
19573,4417,928,9998594,19648756
19574,2495,1537,10000056,19648757
19575,4215,1260,9999985,19649540
19576,2565,409,9999150,19649553
19577,3735,4761,9999643,19650005
19578,2105,3831,9998802,19651738
19579,2749,3062,9999385,19652312
19580,4339,5239,9998880,19652701
19581,1340,1380,9998977,19656251
19582,1939,3687,10000753,19656378
19583,884,5239,10000356,19658549
19584,4252,629,9998800,19659223
19585,3117,1668,9999216,19659777
19586,1349,4870,9999352,19662540
19587,2931,2048,9999042,19664127
19588,3110,4890,9999846,19664271
19589,3330,3467,9998607,19664605
19590,1867,4266,10001171,19667897
19591,4101,5929,10000543,19668373
19592,2535,4951,10000211,19668565
19593,2966,2979,9999606,19669105
19594,4778,3955,9998862,19673198
19595,4752,5734,9998759,19673377
19596,1416,3414,10000163,19673558
19597,2377,4592,9999988,19674054
19598,500,3699,10001397,19675476
19599,468,851,10000869,19676646
19600,4439,5403,10001553,19677029
19601,433,3413,9998477,19679169
19602,1558,2234,10000740,19679342
19603,339,2086,9999941,19680255
19604,5006,201,9997950,19680933
19605,4817,1311,9999029,19684270
19606,5612,3153,9999924,19685777
19607,307,1436,9999733,19689396
19608,1712,1045,10000174,19689475
19609,970,3916,10001010,19689547
19610,4450,2850,10001239,19691034
19611,5702,1007,9999794,19691550
19612,3425,1936,9999431,19693430
19613,5726,5123,10001051,19695992
19614,5383,5066,10000179,19697831
19615,303,1948,10000199,19699166
19616,2334,3682,10001419,19700059
19617,1718,4322,10000567,19701413
19618,3247,2167,9999757,19703229
19619,3053,4221,10000327,19703326
19620,2644,2842,9999530,19704465
19621,2698,2953,10000623,19704551
19622,2769,1276,10000701,19706218
19623,1686,4435,9998624,19706703
19624,826,3187,9999897,19707795
19625,4531,454,10001554,19708604
19626,4354,1447,9999771,19709084
19627,5527,5654,10000081,19709673
19628,1825,3221,10002049,19709851
19629,686,5660,10000532,19710461
19630,2605,1257,10001157,19712130
19631,85,3507,9998510,19712147
19632,558,5252,10000509,19713875
19633,4989,217,9998726,19714315
19634,3968,5368,10001195,19715602
19635,1398,1728,9999820,19715611
19636,1082,1194,10000906,19715969
19637,5430,3125,10001225,19716655
19638,3918,4157,10001880,19718319
19639,1739,1530,10000658,19718754
19640,2388,1335,9998691,19720215
19641,2567,3952,10000777,19720806
19642,4539,2673,10001108,19721476
19643,5452,4771,9998935,19721842
19644,3635,3655,10000486,19726662
19645,863,730,10000330,19726995
19646,600,2201,9999928,19729367
19647,3295,3162,10001965,19729598
19648,1617,1065,9999524,19729836
19649,4715,3009,9999243,19730186
19650,4553,1586,9999997,19730846
19651,5124,125,10000283,19731052
19652,5742,1120,10000529,19731182
19653,2723,482,9999058,19731452
19654,2114,957,10000874,19731545
19655,529,2441,9999073,19732996
19656,921,1294,10000383,19733629
19657,3662,2496,9999510,19733710
19658,2840,2556,10001911,19734451
19659,653,5670,9999180,19734918
19660,1010,696,9999470,19735521
19661,248,4973,9999961,19735575
19662,1774,1438,10002241,19736039
19663,1356,1037,9999987,19736779
19664,2180,47,10000501,19737581
19665,950,1640,9999407,19738108
19666,4981,381,9999055,19738689
19667,771,3793,10000270,19739614
19668,3342,2663,10000084,19740541
19669,933,2270,9999250,19741315
19670,2411,3032,10001178,19741794
19671,2735,5283,9998497,19742681
19672,2403,3896,10002161,19742692
19673,1920,885,10000026,19742855
19674,449,2996,9999792,19744199
19675,400,5931,10000383,19746346
19676,3990,5189,10000825,19747703
19677,3881,4980,10003370,19747715
19678,3548,312,10000019,19748096
19679,1936,2952,10000345,19752430
19680,1627,4564,10001835,19753099
19681,5314,5154,10001548,19753666
19682,1410,2811,9998971,19753824
19683,4494,2653,9997944,19754183
19684,3743,2750,9999672,19755880
19685,4259,5876,9999860,19756075
19686,5677,1361,9999926,19756583
19687,4909,4758,10000522,19757384
19688,5408,5684,10000487,19757773
19689,2509,5270,9999643,19759145
19690,5315,5430,10001150,19759450
19691,5338,4102,10000371,19760143
19692,5960,3049,9997634,19760594
19693,3380,3935,10000704,19763401
19694,2508,63,9999984,19765518
19695,4058,3778,9999197,19765584
19696,70,3081,9999755,19765615
19697,3076,2295,10001216,19768675
19698,536,5909,9998841,19771478
19699,4723,2212,10000429,19772715
19700,143,1392,10000941,19777529
19701,4306,1480,10001208,19780516
19702,144,6,10000581,19781987
19703,23,4043,9999964,19784053
19704,742,3853,10000750,19786941
19705,3647,2183,9999479,19788020
19706,687,4810,9999656,19788884
19707,1780,5075,10000244,19791297
19708,2695,2281,9999668,19792753
19709,3301,5566,9999372,19794356
19710,2945,2941,9999982,19794784
19711,846,4790,10000763,19795617
19712,52,254,9998750,19796421
19713,3090,3451,9999707,19796503
19714,3959,4493,10000943,19797053
19715,4828,4625,9998072,19797994
19716,1305,459,10000812,19798056
19717,2227,913,9999338,19798536
19718,2913,2667,10001256,19799248
19719,5083,4836,10000240,19799572
19720,1066,1710,9999520,19799906
19721,2813,3456,10000875,19800241
19722,972,133,9999917,19801545
19723,866,1729,10001001,19802057
19724,3554,113,10001689,19803372
19725,778,3039,9998932,19803792
19726,3721,4070,10000213,19804124
19727,3138,2822,9999109,19804240
19728,2733,705,9998725,19805051
19729,296,5657,9999104,19805072
19730,3331,852,10000714,19805149
19731,4307,1478,9998825,19805238
19732,2205,1396,9999567,19805670
19733,4354,2321,10000368,19809132
19734,2097,5792,10000923,19809231
19735,4632,5967,10001231,19809678
19736,211,4025,10001237,19811065
19737,3386,5243,10000416,19811072
19738,3311,5227,10001693,19812445
19739,2279,5623,9999931,19818142
19740,1885,1257,10001541,19818667
19741,383,1010,10000572,19822592
19742,2090,4084,9999191,19822871
19743,4769,5829,10000168,19824464
19744,2866,2202,10001227,19824740
19745,5897,1348,9999797,19827330
19746,59,4202,10000488,19831227
19747,3374,1618,9999663,19831353
19748,1493,382,10001608,19831803
19749,3814,1917,10000283,19833267
19750,4379,1682,10001612,19834929
19751,840,2246,10001381,19835398
19752,2287,1386,9999857,19839864
19753,196,3295,9999494,19842664
19754,5443,4182,9999717,19845401
19755,2386,4079,10000110,19845852
19756,4836,1062,10000313,19846680
19757,3352,5968,10000451,19846922
19758,2832,2683,10000056,19847778
19759,1019,1266,9999068,19848810
19760,3423,216,10000931,19849219
19761,3159,5345,10000314,19849985
19762,709,1311,9999517,19853922
19763,790,3965,10000232,19856238
19764,3262,2751,9999814,19856491
19765,4363,899,9997643,19856886
19766,2278,2207,10000747,19857006
19767,942,4798,9999580,19857032
19768,1791,5989,9998849,19857891
19769,1130,1409,9999446,19858373
19770,4905,946,10000310,19859096
19771,1279,748,10000548,19860451
19772,5954,3974,9999014,19863614
19773,5645,1213,10000761,19864731
19774,4855,3156,10000054,19869378
19775,2828,4634,10000852,19870795
19776,1735,4264,10000414,19873591
19777,476,1581,10000653,19874221
19778,3590,3175,9999120,19875415
19779,5596,5029,10001760,19875426
19780,3150,1246,10000641,19876171
19781,565,778,10000438,19876354
19782,935,777,10001564,19876581
19783,5886,1853,10000656,19876735
19784,5873,4371,9998272,19877132
19785,2352,1669,9997703,19880665
19786,1836,806,9998761,19880978
19787,4705,2249,10000030,19883185
19788,5540,4287,9999357,19884521
19789,1175,5250,9998939,19887435
19790,3133,5764,9999027,19887782
19791,2836,5969,9999173,19888688
19792,619,744,9999403,19890199
19793,3435,2343,10000611,19890589
19794,4396,1114,10001283,19890980
19795,5472,1341,9999523,19891340
19796,718,487,10000916,19891834
19797,2573,4994,9999235,19892420
19798,1031,2252,9999263,19893489
19799,5161,812,9999126,19893711
19800,2474,3588,10000608,19894905
19801,5664,4787,9999793,19896006
19802,4400,5800,10001523,19896504
19803,24,2245,9999969,19897768
19804,4751,3931,10003245,19899327
19805,293,3225,10000372,19899879
19806,2974,448,9999282,19901326
19807,1830,5156,10000602,19901664
19808,1442,4442,9999865,19901692
19809,3537,2399,10000650,19901877
19810,3519,2293,10000019,19904633
19811,5415,2228,10000122,19905238
19812,244,2752,9999910,19906190
19813,3630,5384,10001122,19907085
19814,2105,651,9999673,19907614
19815,5764,1743,10000432,19913307
19816,1627,2151,9999401,19913977
19817,5507,1284,9997820,19913999
19818,1374,5835,9999874,19914102
19819,2278,2109,9999014,19915602
19820,4900,4185,10002144,19915724
19821,867,4208,10000381,19916560
19822,2353,2087,10000274,19916867
19823,5979,4178,9998980,19917955
19824,2677,5646,10001951,19918934
19825,3149,4808,9998258,19918973
19826,3352,4795,10000145,19919716
19827,5986,3812,10002233,19919733
19828,1227,543,9999582,19920629
19829,2407,4746,9999221,19921526
19830,4172,4893,10000554,19921817
19831,1990,264,10000007,19922671
19832,865,1364,10000401,19924826
19833,4111,1164,9999652,19927357
19834,2118,5801,9999651,19928697
19835,4076,1984,10001220,19930121
19836,3829,1083,10000949,19930408
19837,409,5450,9999447,19931981
19838,2672,4413,9999469,19932063
19839,753,3880,10000222,19934729
19840,1816,4701,9997060,19935315
19841,1251,2835,10000000,19936627
19842,1000,66,10001143,19937165
19843,4015,347,10001939,19937257
19844,3130,823,10000576,19938506
19845,168,4506,10001552,19940735
19846,293,5150,10000427,19941160
19847,1441,3401,9998404,19941179
19848,1514,179,10000636,19941431
19849,3701,103,9999300,19941575
19850,2405,5649,9999845,19941853
19851,1686,1605,10001831,19942180
19852,3551,5157,10000266,19943591
19853,5842,1275,10000222,19944743
19854,5544,5631,9999732,19945584
19855,3320,2137,9999277,19945686
19856,4162,1862,9999404,19946012
19857,1119,1544,10000098,19946516
19858,2168,232,10000583,19947045
19859,3729,4891,9999665,19947870
19860,2702,1704,10000336,19948203
19861,418,5814,10000518,19950287
19862,4621,1965,9999656,19953996
19863,974,5076,9998475,19956190
19864,2112,4915,10001143,19956889
19865,2768,2995,10002087,19957313
19866,1112,643,9998627,19962459
19867,4782,92,9999110,19963066
19868,1131,975,9998981,19967908
19869,2697,3957,10000332,19967935
19870,4974,4505,10001002,19968464
19871,4081,4095,10001192,19969041
19872,3777,2606,9999080,19969340
19873,3140,3713,10002005,19970127
19874,601,3740,10000155,19972158
19875,1705,2803,9997363,19972700
19876,5312,3370,10000632,19973597
19877,5961,2605,9999574,19976501
19878,4973,3800,9999687,19976902
19879,4460,2871,9999264,19977157
19880,632,5702,9998926,19978422
19881,5490,433,9999583,19978539
19882,4318,482,10000808,19980686
19883,271,5263,10001548,19981454
19884,3803,2329,10000452,19981655
19885,344,115,10000612,19986084
19886,5549,79,9998916,19986589
19887,5675,5427,10000377,19988756
19888,4222,2444,9998846,19988783
19889,3418,1133,10001352,19989692
19890,2802,3893,10001228,19990229
19891,1252,2068,10000462,19990997
19892,4829,4275,10000986,19992113
19893,69,279,10000485,19992380
19894,2793,841,10001236,19992528
19895,934,5577,10000471,19992844
19896,1361,4855,9999908,19993620
19897,3974,975,9999921,19994909
19898,3048,4608,9999681,19995643
19899,298,3425,10001349,19999801
